Transaction_Date|Store_id|StorageLocation|ItemCode|VBN|MANU_DATE|EXPR_DATE|Qty|Remarks1|Remarks2|Remarks3
09222020|CIBITUNG|StorageLocation|21186246_free|748|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|21186334_twin|749|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|21186335_twin|750|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|21186435_twin|751|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|21186436_twin|752|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|21186437_twin|753|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|21186439_twin|754|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|21187170_promay18|755|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|21187170_twin|756|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|21187267_twin|757|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|21742311_twin|758|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|60023403_twin|759|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|60023453_twin|760|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|60024417_twin|761|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|60024437_twin|762|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|60024438_twin|763|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|60024446_twin|764|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|60024454_twin|765|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|60024540_twin|766|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|60024541_twin|767|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|60024747_twin|768|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|60024765_twin|769|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|60024768_twin|770|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|60024792_multi|771|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|62010050_promay18|772|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|62010050_twin|773|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|62040691_twin|774|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|62040692_twin|775|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|62040694_twin|776|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|62040785_twin|777|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|62040791_bund|778|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|62040791_twin|779|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|62071095_twin|780|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|62071908_twin|781|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|62072034_twin|782|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67002716_twin|783|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67005540_twin|784|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67005542_bund|785|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67005542_twin|786|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67005544_twin|787|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67005545_promay18|788|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67005839_bund|789|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67005839_twin|790|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67005841_twin|791|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67009808_free|792|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67009849_free|793|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67009849_promay18|794|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67009861_twin|795|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67009867_bund|796|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67009918_twin|797|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67009919_twin|798|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67010345_bund|799|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67010345_free|800|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67016286_bund|801|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67016288_multi|802|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67016288_twin|803|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67020556_free|804|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67020558_bund|805|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67020558_free|806|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67021016_free|807|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67021018_bund|808|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67021018_free|809|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67021193_free|810|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67021195_bund|811|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67021266_bund|812|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67024406_bund|813|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67024406_free|814|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67024840_twin|815|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67024841_bund|816|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67024922_bund|817|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67024922_twin|818|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67030620_bund|819|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67030622_twin|820|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67030955_multi|821|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67033210_twin|822|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67033212_twin|823|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67033214_twin|824|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67033216_twin|825|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67033218_twin|826|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67041440_twin|827|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67041474_twin|828|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67050914_twin|829|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67053685_twin|830|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67053687_bund|831|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67054378_twin|832|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67057329_twin|833|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67059292_twin|834|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67064979_bund|835|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67064979_twin|836|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67064981_bund|837|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67067512_promay18|838|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67067519_twin|839|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67070805_bund|840|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67070805_free|841|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67070812_bund|842|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67070812_free|843|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67074909_bund|844|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67074928_bund|845|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67086773_bund|846|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67088660_twin|847|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67089698_twin|848|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67095033_twin|849|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67095035_twin|850|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67095039_twin|851|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67095053_bund|852|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67112405_bund|853|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67117284_twin|854|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67117287_twin|855|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67126745_twin|856|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67152971_promay18|857|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67163736_bund|858|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67206111_promay18|859|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67206111_twin|860|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67206113_promay18|861|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67206113_twin|862|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67291522_promay18|863|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67310658_twin|864|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67310660_twin|865|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|67510893_Pouch|866|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|KIT-0001|867|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|TWAX1095_twin|868|20200922|20200922|0|||
09222020|CIBITUNG|StorageLocation|TWAX8836_twin|869|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|TEST_MEETING|870|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|AMIGOGREEN36|871|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|AMIGOGREEN910|872|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|ANIMAL56|873|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|APOLOBATMAN36|874|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|APOLOBATMAN48|875|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|APOLOCOKLAT48|876|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|APOLOCOKLAT78|877|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|APOLOCOKLAT910|878|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|APOLOGREY36|879|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|APOLOGREY56|880|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|APOLOGREY78|881|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|APOLOGREY910|882|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|BABYBEAR36|883|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|BABYDINO56|884|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|BANANAPEACH1112|885|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|BATMANHEROABU24|886|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|BATMANHEROABU56|887|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|BATMANKUNING1112|888|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|BEBEKUNGU36|889|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|BEBEKUNGU78|890|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|BELANGBIRUPUTIHABU36|891|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|BELANGBIRUPUTIHABU48|892|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|BELANGBIRUPUTIHABU56|893|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|BELANGBLACKGREY36|894|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|BELANGREDNAVY36|895|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|BELANGREDNAVY78|896|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|BELANGREDNAVY910|897|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|BIGLOVE130|898|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|BIGLOVE910|899|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|BIRDFRIEND12|900|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|BIRDFRIEND24|901|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|BIRDFRIEND36|902|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|BIRDFRIEND48|903|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|BIRDFRIEND56|904|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|BIRDFRIEND78|905|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|BIRDFRIEND910|906|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|BLURYELLOW56|907|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|BLURYELLOW78|908|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|BLURYELLOW910|909|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|BONEKAKUNING12|910|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|BONEKAKUNING24|911|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|BONEKAKUNING36|912|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|BONEKAKUNING56|913|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|BONEKAKUNING78|914|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|BURUNGHANTUBIRU12|915|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|BURUNGHANTUBIRU24|916|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|CANDYPOP12|917|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|CANDYPOP24|918|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|CANDYPOP36|919|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|CANDYPOP48|920|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|CANDYPOP910|921|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|CEMARAKUNING36|922|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|COOKIES36|923|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|COOKIS36|924|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|COOKIS78|925|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|CREAMPOLOS78|926|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|CUPCAKE36|927|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|CUPCAKE78|928|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|CUPCAKEYUMSWET12|929|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|CUPCAKEYUMSWET24|930|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|CUPCAKEYUMSWET48|931|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|CUPCAKEYUMSWET56|932|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|CUPCAKEYUMSWET78|933|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|CUPCAKEYUMSWET910|934|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|DARKGREY56|935|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|DINOIJO36|936|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|DINOIJOITEM12|937|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|DINOIJOITEM24|938|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|DINOIJOITEM36|939|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|DINOIJOITEM48|940|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|DINOIJOITEM56|941|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|DINOSAURSBIRU24|942|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|DINOSAURSBIRU36|943|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|DINOSAURSBIRU56|944|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|DINOSAURSBIRU78|945|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|DINOSAURSBIRU910|946|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|DINOSAURSTULANGIJO12|947|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|DINOSAURSTULANGIJO24|948|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|DINOSAURSTULANGIJO36|949|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|DINOSAURSTULANGIJO56|950|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|DINOSAURSTULANGIJO78|951|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|DINOSAURSTULANGIJO910|952|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|DINOWHITE12|953|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|DINOWHITE24|954|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|DINOWHITE36|955|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|DINOWHITE48|956|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|DINOWHITE56|957|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|DINOWORLD56|958|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|DOGPLAYWHITE24|959|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|DOGPLAYWHITE36|960|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|DOGPLAYWHITE48|961|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|EAGLEOWL12|962|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|EAGLEOWL24|963|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|EAGLEOWL36|964|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|EAGLEOWL48|965|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|EAGLEOWL56|966|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|EAGLEOWL78|967|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|EAGLEOWL910|968|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|GAJAHKUNING12|969|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|GAJAHKUNING24|970|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|GAJAHKUNING36|971|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|GAJAHKUNING48|972|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|GAJAHKUNING56|973|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|GAJAHKUNING78|974|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|GAJAHKUNING910|975|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|GAJAHULARSINGA36|976|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|GAJAHULARSINGA48|977|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|GAJAHULARSINGA56|978|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|GAJAHULARSINGA78|979|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|GAJAHULARSINGA910|980|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|GREENDINO1314|981|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|GREENDINO56|982|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|GREYBANANADARK36|983|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|GREYMUDAPOLOS36|984|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|GREYMUDAPOLOS78|985|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|GREYPETIRHTM36|986|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|GREYPETIRHTM910|987|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|GREYPOLOS36|988|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|GREYPOLOS48|989|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|HERO36|990|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|HERO78|991|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|HERROGREY56|992|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|HUJANPEACHPUTIH36|993|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|KAKIBEBEK24|994|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|KAKIBEBEK36|995|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|KAKIBEBEK78|996|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|KELINCIBLACKGREY36|997|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|KELINCIBLACKMAROON|998|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|KELINCIHITAMPINK12|999|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|KEPALA KELINCIGREY56|1000|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|KEPALA KELINCIGREY78|1001|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|KEPALAKUCING78|1002|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|LEBAH48|1003|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|LEBAH78|1004|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|LOVE STARGREEN56|1005|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|LOVEBLACKPINK1112|1006|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|LOVEBLACKPINK36|1007|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|LOVEBLACKPINK78|1008|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|LOVEBLACKPINK910|1009|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|MARSYALOVE36|1010|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|MATALOVE36|1011|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|MATALOVE78|1012|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|MOBILHERO140|1013|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|MOBILHERO24|1014|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|MOBILHERO36|1015|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|MOBILHERO48|1016|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|MOBILHERO56|1017|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|MOBILIJO78|1018|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|MONKEYCOKLAT36|1019|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|MONKEYCOKLAT56|1020|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|MONKEYCOKLAT78|1021|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|MONYETBIRU12|1022|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|MONYETBIRU24|1023|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|MONYETBIRU36|1024|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|MONYETBIRU48|1025|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|MONYETBIRU78|1026|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|MONYETBIRU910|1027|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|MONYETKUNINGCOKLAT12|1028|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|MONYETKUNINGCOKLAT24|1029|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|MONYETKUNINGCOKLAT36|1030|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|MONYETKUNINGCOKLAT48|1031|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|MONYETKUNINGCOKLAT56|1032|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|MONYETORANGE12|1033|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|MONYETORANGE24|1034|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|MONYETORANGE36|1035|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|MONYETORANGE78|1036|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|ONIXPOLOS36|1037|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|ORANGEBLISTER78|1038|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|PANDADONAT56|1039|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|PATTENCAR12|1040|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|PATTENCAR24|1041|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|PATTENCAR78|1042|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|PATTENCAR910|1043|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|PEACHLOVE36|1044|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|PENGUINBLUE1112|1045|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|PENGUINBLUE36|1046|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|PENGUINBLUE78|1047|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|PENGUINBLUE910|1048|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|PENGUINCOKLATRED|1049|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|PERI BEBEK910|1050|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|PERIKUPU1112|1051|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|PERIKUPU1314|1052|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|PERIKUPU78|1053|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|PETIRCOKLAT48|1054|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|PETIRCOKLAT56|1055|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|PINEAPPLE48|1056|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|PISANGABU48|1057|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|PISANGABU56|1058|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|PISANGABU78|1059|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|POLKADOTCREAMPINK1112|1060|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|POLKADOTCREAMPINK24|1061|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|POLKADOTCREAMPINK36|1062|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|POLKADOTCREAMPINK48|1063|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|POLKADOTCREAMPINK56|1064|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|POLKADOTCREAMPINK78|1065|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|POLKADOTPANDA56|1066|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|POLKAORANGE36|1067|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|RABBITCHERY36|1068|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|RABBITCHERY48|1069|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|RABBITCHERY78|1070|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|RABBITPINK1112|1071|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|RABBITPINK36|1072|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|RABBITPINK48|1073|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|RABBITPINK78|1074|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|RABBITPINKBLACK1112|1075|20200922|20200922|0|||
09222020|WHCPT01|StorageLocation|RABBITPINKBLACK56|1076|20200922|20200922|0|||
